Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?,distance
TopS043944,0.4997,25.0832,8.296e-20,9.442e-20,8.672000000000001e-20,0.0,-89.58,0,32.173849957630146
TopS043953,0.5001,25.0145,1.213e-19,1.324e-19,1.13e-19,-0.0,-90.39,0,32.18544427265244
TopS043965,0.4763,25.22,2.9560000000000005e-20,3.761e-20,4.3720000000000005e-20,-0.001,-89.52,0,32.17346465126039
TopS043966,0.4952,25.0123,2.391e-14,1.614e-14,5.355e-15,-0.0,-90.56,0,32.19065439639327
TopS043988,0.53,24.9652,3.037e-19,6.448e-19,2.188e-18,0.001,-90.63,0,32.164707432353055
TopS043990,0.4543,25.0225,5.161e-19,8.172e-19,1.563e-18,0.0,-90.0,0,32.22913277465177
TopS043991,0.4446,25.0703,1.4860000000000002e-20,1.864e-20,2.1750000000000003e-20,-0.0,-89.79,0,32.230352493098536
TopS043995,0.6175,24.9549,6.411e-20,7.277e-20,6.832e-20,-0.001,-90.37,0,32.08042707295279
TopS043998,0.5052,24.983,4.996e-20,5.969e-20,6.269e-20,0.001,-90.67,0,32.185968665929245
TopS043999,0.4888,25.0294,7.849e-20,9.101e-20,8.529000000000001e-20,0.0,-89.61,0,32.193957634147104
TopS044005,0.6426,25.1216,3.083e-19,3.016e-19,2.105e-19,0.0,-89.82,0,32.026457921741205
TopS044010,0.5315,24.9725,1.511e-20,2.069e-20,2.807e-20,0.0,-90.5,0,32.16193847986934
TopS044011,0.4816,25.0102,1.192e-20,1.711e-20,2.511e-20,-0.0,-90.44,0,32.204411843500225
TopS044014,0.4944,25.0317,5.681e-20,6.686000000000001e-20,6.668e-20,-0.001,-89.65,0,32.18804154133904
TopS044016,0.4611,25.0614,6.775000000000001e-20,8.2e-20,8.724e-20,0.001,-89.6,0,32.215649695632834
TopS044017,0.4835,24.9827,1.593e-18,2.6e-18,5.224e-18,-0.0,-90.66,0,32.20738109053575
TopS044020,0.48,24.9417,4.604e-19,4.548e-19,3.191e-19,-0.001,-90.77,0,32.218083276215374
TopS044021,0.5614,25.0022,2.0400000000000003e-20,2.7090000000000004e-20,3.4940000000000006e-20,-0.001,-90.26,0,32.1272633146314
TopS044023,0.4907,25.1253,1.377e-18,2.256e-18,4.398e-18,-0.0,-89.42,0,32.17543943987307
TopS044027,0.5116,24.9621,6.696e-15,4.325e-15,1.35e-15,-0.0,-90.72,0,32.18336557430481
TopS044028,0.4522,25.0205,9.364e-19,9.413e-19,6.691e-19,0.001,-90.01,0,32.2315504895685
TopS044030,0.505,25.0074,6.125000000000001e-20,6.734e-20,5.808e-20,0.001,-90.54,0,32.1818676196618
TopS044032,0.5029,24.9964,9.37e-19,1.633e-18,3.703e-18,-0.0,-90.57,0,32.1858701623791
TopS044037,0.4938,25.0251,1.779e-19,1.902e-19,1.554e-19,-0.001,-89.51,0,32.189787837403046
TopS044040,0.5028,25.052,6.405e-19,1.405e-18,5.051e-18,-0.0,-89.51,0,32.17622422590072
TopS044049,0.5939,24.9092,8.832e-19,8.143e-19,5.019e-19,0.001,-90.59,0,32.111809376801666
TopS044052,0.4962,25.0134,1.717e-18,3.107e-18,7.436e-18,-0.0,-90.61,0,32.189476809557256
TopS044053,0.5116,25.0325,3.001e-18,2.639e-18,1.484e-18,0.0,-89.98,0,32.170967013268026
TopS044060,0.4801,25.07,5.551e-18,1.307e-17,5.454e-17,-0.0,-89.5,0,32.19544398383417
TopS044061,0.6323,25.0435,1.656e-20,2.18e-20,2.789e-20,-0.0,-90.01,0,32.05020684065378
TopS044062,0.393,25.0601,1.432e-18,3.582e-18,1.67e-17,-0.0,-89.81,0,32.28293970600081
TopS044066,0.4546,25.0242,3.978e-14,2.735e-14,9.284e-15,0.0,-90.01,0,32.22853986248032
TopS044069,0.4831,25.0119,5.306e-18,4.189e-18,1.968e-18,-0.0,-90.47,0,32.20263671016905
TopS044072,0.4524,25.0361,1.067e-20,1.381e-20,1.6750000000000002e-20,0.001,-89.79,0,32.228625678532
TopS044074,0.4895,25.0212,2.59e-20,3.3910000000000005e-20,4.3910000000000006e-20,0.001,-90.22,0,32.19470470412314
TopS044075,0.4755,24.9981,1.933e-19,2.03e-19,1.64e-19,0.0,-90.54,0,32.212543273092784
TopS044076,0.5667,25.0387,3.527e-18,2.983e-18,1.503e-18,-0.001,-90.06,0,32.115632688113436
TopS044081,0.5004,25.0182,2.951e-19,3.089e-19,2.467e-19,0.0,-90.21,0,32.18449964694022
TopS044082,0.5096,25.0326,3.619e-19,3.56e-19,2.618e-19,-0.0,-89.88,0,32.17291862788494
TopS044083,0.503,25.024,1.3650000000000002e-20,1.825e-20,2.3750000000000003e-20,-0.001,-90.19,0,32.180922922005045
TopS044084,0.488,25.0255,1.5790000000000002e-20,2.1680000000000003e-20,3.0040000000000005e-20,-0.0,-89.46,0,32.195428102883284
TopS044088,0.4737,25.0155,1.954e-18,3.488e-18,8.292e-18,0.0,-90.18,0,32.21125931293715
TopS044090,0.4929,25.0181,1.309e-18,1.219e-18,7.425e-19,-0.0,-90.69,0,32.191900906690314
TopS044091,0.4905,24.9634,1.573e-18,1.336e-18,6.935e-19,0.001,-90.65,0,32.20390181856528
TopS044095,0.5083,25.0331,9.395e-20,1.056e-19,9.585e-20,-0.0,-89.96,0,32.174111044209724
TopS044096,0.4858,25.0173,5.2740000000000007e-20,6.255000000000001e-20,6.301e-20,-0.0,-90.32,0,32.199031165461435
TopS044098,0.4297,25.0252,2.232e-20,2.78e-20,3.2330000000000004e-20,-0.0,-90.09,0,32.25288105603509
TopS044103,0.4841,24.9741,7.55e-20,8.260000000000001e-20,7.122e-20,-0.0,-90.72,0,32.20830871477923
TopS044104,0.4789,25.0436,2.727e-19,2.717e-19,1.914e-19,0.001,-89.66,0,32.201223264907455
TopS044107,0.6046,24.9314,1.035e-20,1.3270000000000002e-20,1.649e-20,-0.001,-90.51,0,32.09731016171484
TopS044108,0.543,24.9758,3.815e-18,3.21e-18,1.68e-18,-0.0,-90.42,0,32.15003601441021
TopS044109,0.426,25.1207,2.4790000000000003e-20,3.168e-20,3.661e-20,-0.0,-89.56,0,32.23996610301447
TopS044110,0.4876,25.0002,3.627e-20,4.566e-20,5.2760000000000005e-20,-0.0,-90.53,0,32.2002625457174
TopS044114,0.4711,25.0351,1.1080000000000002e-20,1.4990000000000002e-20,1.955e-20,0.0,-89.76,0,32.210387934324345
TopS044116,0.4854,25.0399,1.147e-19,1.221e-19,9.815000000000001e-20,-0.001,-89.68,0,32.195469223487606
TopS044117,0.4803,25.0204,3.231e-20,3.7840000000000006e-20,3.845e-20,-0.0,-90.08,0,32.203902512022935
TopS044118,0.4708,25.123,3.482e-14,2.394e-14,8.327e-15,-0.0,-89.44,0,32.195438316960846
TopS044123,0.4978,25.0806,9.807e-20,1.072e-19,9.139000000000001e-20,-0.0,-89.5,0,32.176172238245016
TopS044131,0.4921,25.0027,1.582e-19,1.716e-19,1.489e-19,0.0,-90.62,0,32.19539300360057
TopS044141,0.4358,25.0247,1.927e-20,2.556e-20,3.214e-20,0.0,-90.05,0,32.24696246882976
TopS044142,0.4901,25.0223,3.662e-18,3.057e-18,1.515e-18,-0.0,-88.65,0,32.19392120215679
TopS044143,0.4948,25.0355,1.993e-19,2.085e-19,1.701e-19,-0.0,-89.7,0,32.18698296921557
TopS044147,0.5051,24.9503,7.42e-19,1.173e-18,2.17e-18,0.001,-90.71,0,32.191855112863955
TopS044149,0.4731,25.0504,1.829e-18,2.872e-18,5.346e-18,-0.001,-89.68,0,32.205748234776614
TopS044150,0.4791,25.0172,3.8610000000000005e-20,4.574e-20,4.61e-20,0.0,-90.28,0,32.20564488217291
TopS044152,0.4708,24.9953,5.445e-19,5.151e-19,3.288e-19,-0.0,-90.52,0,32.21766256410503
TopS044162,0.4872,25.022,1.469e-20,1.912e-20,2.432e-20,-0.001,-89.9,0,32.19682889785111
TopS044165,0.44,25.0402,1.941e-19,2.027e-19,1.637e-19,-0.0,-89.87,0,32.240119750145425
TopS044177,0.4885,25.0348,6.771e-20,8.041e-20,8.202000000000001e-20,-0.0,-89.63,0,32.19330830524394
TopS044180,0.516,25.0324,1.042e-18,9.437e-19,5.781e-19,0.001,-89.77,0,32.16665247303569
TopS044181,0.4795,25.0453,4.899e-20,5.823000000000001e-20,6.065e-20,-0.0,-89.51,0,32.20033578470521
TopS044182,0.4752,25.0149,9.936e-18,7.421e-18,3.091e-18,-0.0,-90.63,1,32.20988778758662
TopS044184,0.483,25.001,1.62e-18,3.149e-18,9.376e-18,0.0,-90.53,0,32.204650143029696
TopS044185,0.4657,25.0575,5.182e-20,6.050000000000001e-20,5.953e-20,0.0,-89.61,0,32.21179840323101
TopS044186,0.4723,25.051,2.12e-19,2.19e-19,1.662e-19,-0.001,-89.74,0,32.20643140908622
TopS044188,0.4916,25.0019,3.312e-18,2.758e-18,1.401e-18,0.0,-90.69,0,32.196025898618004
TopS044189,0.5125,25.0455,1.853e-18,3.351e-18,7.829e-18,0.001,-89.55,0,32.167807670452454
TopS044190,0.5181,25.0183,5.236e-14,3.686e-14,1.305e-14,0.0,-90.35,0,32.16705672674485
TopS044193,0.5031,25.0269,5.146e-19,5.034e-19,3.5e-19,-0.001,-89.68,0,32.1803163245189
TopS044195,0.4593,25.0302,1.844e-19,1.937e-19,1.512e-19,-0.0,-89.96,0,32.2228627893468
TopS044196,0.4701,25.0126,1.974e-17,1.527e-17,6.637e-18,-0.001,-90.32,1,32.21531215961151
TopS044199,0.4479,25.0361,4.6610000000000005e-20,5.3240000000000005e-20,5.0200000000000005e-20,-0.0,-89.88,0,32.23305654102527
TopS044200,0.5074,25.0389,1.389e-19,1.566e-19,1.479e-19,-0.0,-89.82,0,32.17398257199865
TopS044203,0.4619,25.0534,2.165e-18,4.443e-18,1.431e-17,0.0,-89.58,0,32.216254211400965
TopS044205,0.4835,25.0107,1.5620000000000002e-20,2.0090000000000003e-20,2.324e-20,-0.0,-90.61,0,32.202453572273186
TopS044206,0.4884,25.0252,3.3500000000000005e-20,4.0470000000000005e-20,4.182e-20,-0.0,-89.78,0,32.19508682958857
TopS044214,0.4978,25.0173,9.765e-20,1.143e-19,1.142e-19,0.0,-90.23,0,32.1872172142041
TopS044215,0.4992,25.0015,1.45e-20,1.957e-20,2.676e-20,0.0,-90.69,0,32.18861475108202
TopS044216,0.5056,25.01,4.438e-14,3.287e-14,1.31e-14,0.001,-90.71,0,32.18082003663556
TopS044217,0.4476,25.0239,3.502e-19,3.665e-19,2.812e-19,-0.0,-90.09,0,32.235484354423825
TopS044220,0.4819,25.0124,6.718e-20,7.768e-20,7.235000000000001e-20,-0.0,-90.36,0,32.20373032655937
TopS044222,0.4721,25.0382,2.5230000000000003e-20,3.3720000000000004e-20,4.228e-20,-0.0,-89.73,0,32.20886169362692
TopS044225,0.4865,25.021,2.624e-19,2.689e-19,2.11e-19,0.001,-90.12,0,32.19769331846982
TopS044227,0.4745,25.0229,1.853e-19,1.989e-19,1.625e-19,-0.0,-90.03,0,32.2091748052793
TopS044228,0.4876,25.0074,2.64e-20,3.259e-20,3.576e-20,0.001,-90.43,0,32.198996849116845
TopS044229,0.454,25.0267,3.672e-14,2.52e-14,8.739e-15,0.0,-89.95,0,32.2286932043582
TopS044232,0.4963,25.0392,1.063e-20,1.388e-20,1.698e-20,-0.0,-89.59,0,32.18485922194553
TopS044234,0.5159,24.9761,2.724e-20,3.3080000000000005e-20,3.5450000000000003e-20,-0.0,-90.65,0,32.176655776215355
TopS044236,0.4875,25.0082,5.311e-19,5.021e-19,3.29e-19,0.0,-90.59,0,32.198954757588766
TopS044239,0.4789,25.0121,1.498e-19,1.591e-19,1.283e-19,0.0,-90.41,0,32.20673641526848
TopS044241,0.4496,25.0029,2.368e-18,2.077e-18,1.136e-18,0.0,-90.4,0,32.23719647924964
TopS044245,0.5007,25.0698,1.892e-18,3.945e-18,1.298e-17,-0.0,-89.46,0,32.17519231583163
TopS044246,0.4819,25.0307,3.36e-19,3.385e-19,2.505e-19,-0.001,-89.61,0,32.20052368424624
TopS044249,0.4876,24.9973,3.99e-19,3.999e-19,2.888e-19,-0.0,-90.62,0,32.20077278092971
TopS044256,0.5055,25.0119,1.09e-20,1.4200000000000002e-20,1.743e-20,0.0,-90.35,0,32.180584703934876
TopS044257,0.498,25.0209,6.941e-19,6.445e-19,3.993e-19,-0.001,-90.16,0,32.186388925017816
TopS044258,0.4798,24.974,4.753e-18,3.937e-18,1.928e-18,0.0,-90.69,0,32.212558752896314
TopS044259,0.5095,25.0483,6.428e-19,6.271e-19,4.308e-19,0.0,-89.68,0,32.17027264695717
TopS044260,0.4701,25.045,2.565e-14,1.751e-14,6.012e-15,-0.001,-89.74,0,32.20964394221997
TopS044263,0.5049,25.059,1.92e-18,1.598e-18,8.038e-19,-0.0,-89.5,0,32.17293613095163
TopS044266,0.5115,25.0036,7.702e-19,7.205e-19,4.541e-19,-0.0,-90.53,0,32.17613714456461
TopS044267,0.4817,25.0117,3.092e-18,2.579e-18,1.322e-18,-0.0,-90.62,0,32.20405008025659
TopS044268,0.4546,25.053,1.081e-18,9.963e-19,5.973e-19,0.0,-89.72,0,32.22351232334403
TopS044271,0.4844,24.9933,2.3400000000000003e-20,2.713e-20,2.775e-20,0.0,-90.71,0,32.20462696104404
TopS044272,0.4805,25.0542,2.118e-18,3.942e-18,1.05e-17,0.0,-89.49,0,32.19779923590155
TopS044273,0.4954,24.9957,4.706e-14,4.251e-14,2.491e-14,0.0,-90.69,1,32.19337623309242
TopS044274,0.5325,24.9985,2.26e-18,6.193e-18,3.479e-17,0.0,-90.59,0,32.156363074697694
TopS044275,0.4986,25.0356,9.915e-19,9.034e-19,5.449e-19,0.001,-89.83,0,32.18322404247747
TopS044276,0.5106,25.0231,1.956e-18,1.699e-18,9.118e-19,-0.0,-90.06,0,32.17359837665802
TopS044277,0.4607,25.0439,1.089e-19,1.245e-19,1.138e-19,0.001,-89.7,0,32.21909169855036
TopS044278,0.4648,25.0308,8.585e-19,1.712e-18,5.255e-18,-0.0,-89.88,0,32.217342606699106
TopS044279,0.4805,25.0184,2.987e-19,3.163e-19,2.587e-19,-0.0,-90.25,0,32.204056174484414
TopS044282,0.4787,24.9798,4.28e-18,3.647e-18,1.844e-18,-0.001,-90.61,0,32.21261745041735
TopS044285,0.4834,25.0533,1.85e-20,2.386e-20,2.8740000000000004e-20,0.001,-89.55,0,32.1951004368038
TopS044286,0.4644,25.0346,4.84e-19,8.578e-19,1.969e-18,-0.0,-89.74,0,32.21707221507
TopS044287,0.4952,25.0184,9.284e-15,6.282e-15,2.017e-15,-0.0,-90.41,0,32.189583942004404
TopS044288,0.4989,25.0397,7.208e-19,6.551e-19,4.013e-19,0.0,-89.7,0,32.18221185274693
TopS044289,0.466,25.0496,6.32e-19,5.941e-19,3.873e-19,-0.0,-89.69,0,32.21287899039769
TopS044291,0.4985,25.0538,5.451e-14,3.811e-14,1.338e-14,0.001,-89.57,0,32.180144452822404
TopS044292,0.5156,25.0453,3.957e-18,3.364e-18,1.752e-18,-0.0,-89.72,1,32.16479026820736
TopS044294,0.4949,25.0277,3.7430000000000005e-20,4.521e-20,4.9560000000000013e-20,-0.001,-89.72,0,32.18824945858207
TopS044296,0.4718,25.031,1.422e-18,2.507e-18,5.774e-18,0.0,-89.85,0,32.210415494260275
TopS044297,0.5232,25.0204,6.715e-19,1.091e-18,2.129e-18,0.0,-90.18,0,32.161667331061636
TopS044298,0.4842,25.0001,3.742e-17,2.856e-17,1.203e-17,0.0,-90.5,1,32.20362712716387
TopS044301,0.5188,25.043,1.139e-19,1.249e-19,1.079e-19,-0.0,-89.95,0,32.16204138794766
TopS044302,0.5025,24.9901,3.19e-14,2.251e-14,8.031e-15,0.0,-90.78,0,32.187373901931764
TopS044305,0.4848,24.9843,1.102e-18,1.02e-18,6.225e-19,-0.0,-90.73,0,32.20581925901937
TopS044307,0.488,25.0665,3.976e-15,2.614e-15,8.433e-16,0.0,-89.5,0,32.18827266871861
TopS044308,0.5032,25.0162,5.879e-14,4.254e-14,1.661e-14,-0.0,-90.32,0,32.18209401467477
TopS044309,0.5118,25.0155,2.9150000000000005e-20,3.624e-20,4.008e-20,-0.0,-90.25,0,32.17375042041696
TopS044310,0.47,24.9853,1.7650000000000002e-20,2.3100000000000003e-20,2.838e-20,0.0,-90.54,0,32.220211109828064
TopS044312,0.4699,25.0132,1.746e-18,1.575e-18,9.234e-19,-0.0,-90.24,0,32.21540380450898
TopS044315,0.4834,24.9905,4.444e-19,6.668e-19,1.139e-18,0.0,-90.69,0,32.206104490354996
